check_num,p_index,p,lrb_f,lrb_fidelity,lrb_error_rate,lrb_a,lrb_b,lrb_chi2,lrb_n_points,rb_f,rb_fidelity,rb_error_rate,rb_a,rb_b,rb_chi2,rb_n_points
7,9,0.0547144504,0.838744793225104,0.892496528816736,0.10750347118326398,0.0,0.9447580060486324,483.7093934525895,6,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
7,10,0.0635808794,0.77861599442768,0.8524106629517867,0.1475893370482133,0.0,0.931621324814566,380.6484700735881,6,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
7,11,0.0738841056,0.675257596494848,0.7835050643298986,0.21649493567010136,0.0,0.9143863266132027,245.08720277245095,6,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
7,12,0.0858569606,0.587756798244864,0.7251711988299094,0.27482880117009056,0.0,0.89219560172355,140.2539045035914,6,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
7,13,0.0925524149,0.550147198997056,0.7000981326647041,0.2999018673352959,0.0,0.8785650956493272,95.27183075683685,6,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
7,14,0.1,0.521725599565488,0.6811503997103253,0.3188496002896747,0.0,0.8623070878543619,58.82682393837477,6,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
7,15,0.143844989,0.306507203869856,0.5376714692465706,0.4623285307534294,0.0,0.7427067072741205,11.767457934279003,6,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
7,16,0.206913808,0.138751207224976,0.425834138149984,0.5741658618500161,0.0,0.5125519063451194,10.113073614223175,5,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
7,17,0.335981829,0.25512080489758393,0.5034138699317227,0.49658613006827734,0.0,0.1267986096383306,10.694938165214701,5,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
8,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999764478113571,0.2002483807485761,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
8,1,0.000615848211,0.9999962453700748,0.9999974969133832,2.503086616756356e-06,0.0,0.9995840082841649,0.40840377749785917,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
8,2,0.0112883789,0.9980236655795264,0.9986824437196843,0.0013175562803157126,0.0,0.9918618553539907,30.471443144622476,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
8,3,0.0206130785,0.990850041862999,0.9939000279086659,0.0060999720913340605,0.0,0.9840380164840115,94.6578562151686,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
8,4,0.0233572147,0.987383340252333,0.9915888935015552,0.008411106498444787,0.0,0.9813267385273599,117.82869957603256,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
8,5,0.0311537409,0.9718942625621145,0.9812628417080763,0.018737158291923683,0.0,0.9736041886816942,212.4312689217534,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
8,6,0.0362021775,0.9575133308497331,0.971675553899822,0.028324446100178036,0.0,0.9679321873738097,255.97577419772315,9,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
8,7,0.0420687089,0.9348804313023911,0.956586954201594,0.04341304579840599,0.0,0.9611505357728559,326.212931566972,9,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
8,8,0.0483293024,0.8938687921226239,0.9292458614150826,0.07075413858491741,0.0,0.9532576856866524,412.521258097435,8,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
8,9,0.0547144504,0.837168793256624,0.8914458621710827,0.10855413782891732,0.0,0.94476308607338,492.176818468793,8,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
8,10,0.0635808794,0.77847599443048,0.85231732962032,0.14768267037967997,0.0,0.9316215949550566,383.90013466879265,7,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
8,11,0.0738841056,0.6754647964907039,0.7836431976604693,0.2163568023395307,0.0,0.9143860961072691,250.73470550222473,7,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
8,12,0.0858569606,0.587846398243072,0.7252309321620481,0.27476906783795185,0.0,0.8921955213685708,141.31199106434414,6,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
8,13,0.0925524149,0.5501807989963841,0.700120532664256,0.299879467335744,0.0,0.8785650758973819,95.28512355151783,6,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
8,14,0.1,0.5216751995664961,0.6811167997109974,0.31888320028900263,0.0,0.8623071499342715,58.158947348336824,6,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
8,15,0.143844989,0.306504803869904,0.5376698692466026,0.46233013075339735,0.0,0.7427067095412471,10.515424179355747,6,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
8,16,0.206913808,0.138751207224976,0.425834138149984,0.5741658618500161,0.0,0.5125519063454544,14.517495209013543,6,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
8,17,0.335981829,0.25512160489756797,0.5034144032650453,0.4965855967349547,0.0,0.12679859803018972,14.894878493061512,6,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
9,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999764345618514,0.191273714419819,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
9,1,0.000615848211,0.9999959659800804,0.999997310653387,2.689346612960719e-06,0.0,0.9995843919828082,0.34187675786217087,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
9,2,0.0112883789,0.9977747539645047,0.9985165026430032,0.0014834973569968213,0.0,0.9919284076584731,40.255850200397866,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
9,3,0.0206130785,0.9897009968259798,0.9931339978839865,0.006866002116013514,0.0,0.9841311497705482,152.7972928825719,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
9,4,0.0233572147,0.986179086276418,0.990786057517612,0.009213942482388049,0.0,0.9813573816237364,181.37924966015947,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
9,5,0.0311537409,0.9696044526079106,0.979736301738607,0.02026369826139296,0.0,0.9736400493510065,296.4936255252042,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
9,6,0.0362021775,0.9538628229227434,0.9692418819484955,0.030758118051504524,0.0,0.9679600676212027,344.19175339587133,9,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
9,7,0.0420687089,0.9303612553927747,0.9535741702618498,0.04642582973815024,0.0,0.9611797902601258,414.3073112732516,9,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
9,8,0.0483293024,0.8888759922224799,0.9259173281483198,0.07408267185168016,0.0,0.953272865776437,473.3958891815817,9,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
9,9,0.0547144504,0.834636793307264,0.8897578622048427,0.11024213779515735,0.0,0.9447708896368213,509.19712500160404,8,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
9,10,0.0635808794,0.777215194455696,0.8514767963037974,0.14852320369620264,0.0,0.9316248523250795,390.31766156947464,8,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
9,11,0.0738841056,0.6753455964930879,0.7835637309953919,0.2164362690046081,0.0,0.9143862172644225,247.5811815183709,7,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
9,12,0.0858569606,0.5878799982424,0.7252533321615999,0.27474666783840007,0.0,0.8921954950406256,145.48521350706804,7,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
9,13,0.0925524149,0.5502599989948,0.7001733326632,0.29982666733679997,0.0,0.8785650339434775,99.2032048348997,7,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
9,14,0.1,0.521829599563408,0.6812197330422721,0.3187802669577279,0.0,0.8623069510272863,66.79216413263491,7,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
9,15,0.143844989,0.30651040386979195,0.5376736025798613,0.4623263974201387,0.0,0.7427067042043697,13.006135461002863,6,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
9,16,0.206913808,0.138751207224976,0.425834138149984,0.5741658618500161,0.0,0.5125519063455526,13.220708393486378,6,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
9,17,0.335981829,0.25512080489758393,0.5034138699317227,0.49658613006827734,0.0,0.12679860921644118,12.961999863520534,6,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
10,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999764260352904,0.1894454000990639,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
10,1,0.000615848211,0.9999952639875944,0.9999968426583963,3.1573416037211643e-06,0.0,0.9995859317087902,0.5420474426284188,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
10,2,0.0112883789,0.9974043425769129,0.998269561717942,0.0017304382820579889,0.0,0.9920330888221318,97.45927836832307,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
10,3,0.0206130785,0.9879478942410419,0.9919652628273612,0.008034737172638806,0.0,0.9842762487268788,330.0447435328006,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
10,4,0.0233572147,0.9840680863186381,0.9893787242124255,0.010621275787574547,0.0,0.9814138199431038,369.69368623281986,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
10,5,0.0311537409,0.9651586506968267,0.9767724337978846,0.023227566202115413,0.0,0.9737087834446109,513.7114911632822,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
10,6,0.0362021775,0.9473252710534944,0.964883514035663,0.03511648596433703,0.0,0.9680108927476181,568.1904210562416,9,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
10,7,0.0420687089,0.9203307115933855,0.9468871410622569,0.05311285893774309,0.0,0.9612400107399086,643.1716814843872,9,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
10,8,0.0483293024,0.874398392512032,0.9162655950080213,0.0837344049919787,0.0,0.9533157998103702,669.8116554364765,9,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
10,9,0.0547144504,0.827317593453648,0.8848783956357652,0.1151216043642348,0.0,0.9447918878609839,570.3565871508591,9,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
10,10,0.0635808794,0.772516794549664,0.848344529699776,0.15165547030022397,0.0,0.9316367604548863,409.13472252805934,9,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
10,11,0.0738841056,0.675408796491824,0.7836058643278827,0.2163941356721173,0.0,0.9143861349550333,254.85157666782803,8,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
10,12,0.0858569606,0.5883159982336801,0.7255439988224534,0.27445600117754665,0.0,0.8921951388946605,147.61664010118145,8,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
10,13,0.0925524149,0.5502663989946721,0.7001775993297814,0.2998224006702186,0.0,0.8785650290252095,102.49788083240784,8,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
10,14,0.1,0.522017599559648,0.6813450663730988,0.3186549336269012,0.0,0.8623067077583327,74.42602340358698,8,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
10,15,0.143844989,0.30651200386975996,0.5376746692465066,0.46232533075349336,0.0,0.7427067027918058,21.10080086269056,8,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
10,16,0.206913808,0.138751207224976,0.425834138149984,0.5741658618500161,0.0,0.5125519063448555,15.52626388407002,7,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
10,17,0.335981829,0.25512160489756797,0.5034144032650453,0.4965855967349547,0.0,0.12679859853719708,19.955594868179666,7,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
11,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999764122325597,0.1866560827798921,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
11,1,0.000615848211,0.9999944765701102,0.9999963177134067,3.6822865933094917e-06,0.0,0.9995865611619537,1.046714814334192,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
11,2,0.0112883789,0.9971108482977827,0.9980738988651886,0.0019261011348113977,0.0,0.9921096303242922,191.43622524089818,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
11,3,0.0206130785,0.9872395782552081,0.9914930521701387,0.008506947829861278,0.0,0.9843273875560854,545.9964128908982,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
11,4,0.0233572147,0.982337390353252,0.988224926902168,0.01177507309783199,0.0,0.9814566306217597,665.761721103633,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
11,5,0.0311537409,0.959385936812281,0.972923957874854,0.027076042125146027,0.0,0.9737886514678803,1013.0468846831019,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
11,6,0.0362021775,0.9326522613469546,0.9551015075646364,0.04489849243536359,0.0,0.9681067420102756,1268.4362559082426,9,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
11,7,0.0420687089,0.8898551922028959,0.926570128135264,0.07342987186473604,0.0,0.9613933379288234,1567.9300729851898,9,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
11,8,0.0483293024,0.8409271931814559,0.8939514621209707,0.10604853787902935,0.0,0.9533947000269549,1259.6543973233256,9,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
11,9,0.0547144504,0.801326393973472,0.867550929315648,0.13244907068435197,0.0,0.9448549508304469,817.9417766579542,9,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
11,10,0.0635808794,0.7479079950418399,0.8319386633612266,0.16806133663877343,0.0,0.9316893769578836,519.7972513090187,9,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
11,11,0.0738841056,0.668275196634496,0.7788501310896639,0.22114986891033606,0.0,0.9143925010950793,265.30800860628483,9,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
11,12,0.0858569606,0.5882143982357121,0.7254762654904748,0.27452373450952516,0.0,0.8921952128229439,152.46964509973262,9,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
11,13,0.0925524149,0.550992798980144,0.7006618659867626,0.2993381340132374,0.0,0.8785646416215556,101.98258192254167,9,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
11,14,0.1,0.522365599552688,0.6815770663684587,0.3184229336315413,0.0,0.8623062561976687,71.9845125746064,9,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
11,15,0.143844989,0.3065520038689599,0.53770133591264,0.46229866408736,0.0,0.7427066650647876,25.030939871936397,8,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
11,16,0.206913808,0.13875200722496,0.4258346714833066,0.5741653285166934,0.0,0.5125519050338657,24.69343701699335,8,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
11,17,0.335981829,0.25513360489732795,0.5034224032648853,0.4965775967351147,0.0,0.12679845131091777,24.073729137682815,8,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
12,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999764052418281,0.18311795156466198,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
12,1,0.000615848211,0.9999939177901214,0.9999959451934143,4.054806585718218e-06,0.0,0.9995888967781704,0.929217728568975,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
12,2,0.0112883789,0.9968921710621563,0.9979281140414376,0.002071885958562447,0.0,0.9921733962379619,258.22812683644264,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
12,3,0.0206130785,0.9863277802734441,0.9908851868489629,0.009114813151037127,0.0,0.984405899894372,709.5442312546235,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
12,4,0.0233572147,0.9814590063708197,0.9876393375805465,0.01236066241945355,0.0,0.9814799841734446,802.7267582051015,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
12,5,0.0311537409,0.9549293509014127,0.9699529006009419,0.03004709939905814,0.0,0.9738583072165883,1260.4180456124648,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
12,6,0.0362021775,0.9297335314053292,0.9531556876035528,0.04684431239644715,0.0,0.9681283350166843,1372.9259725020604,9,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
12,7,0.0420687089,0.88860399222792,0.9257359948186134,0.07426400518138665,0.0,0.9614006629488389,1593.5779517778117,9,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
12,8,0.0483293024,0.840787193184256,0.8938581287895039,0.10614187121049612,0.0,0.9533950203506867,1263.5545931335446,9,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
12,9,0.0547144504,0.8011671939766559,0.8674447959844374,0.13255520401556264,0.0,0.9448554455928528,814.9617697554532,9,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
12,10,0.0635808794,0.7478191950436159,0.8318794633624106,0.1681205366375894,0.0,0.931689593903222,516.7464673263327,9,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
12,11,0.0738841056,0.6682111966357759,0.7788074644238506,0.22119253557614937,0.0,0.9143925752804364,260.0322529915071,9,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
12,12,0.0858569606,0.588192798236144,0.7254618654907627,0.27453813450923725,0.0,0.8921952349480421,152.82860722675514,9,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
12,13,0.0925524149,0.5510055989798879,0.7006703993199253,0.29932960068007475,0.0,0.8785646329964272,109.79964130940265,9,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
12,14,0.1,0.5223575995528481,0.6815717330352321,0.3184282669647679,0.0,0.8623062680943345,67.95027208109377,9,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
12,15,0.143844989,0.3065520038689599,0.53770133591264,0.46229866408736,0.0,0.7427066650523555,23.5923164246759,9,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
12,16,0.206913808,0.13875200722496,0.4258346714833066,0.5741653285166934,0.0,0.5125519050338656,29.478735914702646,9,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
12,17,0.335981829,0.25513360489732795,0.5034224032648853,0.4965775967351147,0.0,0.12679845131204004,23.801758654950575,9,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
13,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999763833528219,0.17876579343244225,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
13,1,0.000615848211,0.9999936215663773,0.9999957477109183,4.252289081740912e-06,0.0,0.9995896943109852,0.7983804969798922,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
13,2,0.0112883789,0.9967821794243561,0.997854786282904,0.002145213717095973,0.0,0.9922040333237491,307.944514282623,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
13,3,0.0206130785,0.9857618462847628,0.9905078975231753,0.009492102476824749,0.0,0.9844523801729422,855.1053765870347,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
13,4,0.0233572147,0.9799638304007231,0.986642553600482,0.01335744639951797,0.0,0.9815207244495878,1048.7947099878504,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
13,5,0.0311537409,0.9522619109547616,0.9681746073031744,0.031825392696825605,0.0,0.9738970162153844,1481.4070012137186,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
13,6,0.0362021775,0.9289276034214476,0.9526184022809652,0.04738159771903483,0.0,0.968133631308923,1431.2136106111288,9,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
13,7,0.0420687089,0.885988792280224,0.9239925281868159,0.07600747181318412,0.0,0.9614153071811343,1658.3251045190666,9,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
13,8,0.0483293024,0.8393191932136159,0.8928794621424107,0.10712053785758935,0.0,0.9533992520911139,1277.324015666194,9,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
13,9,0.0547144504,0.800642393987152,0.8670949293247681,0.13290507067523194,0.0,0.9448569465035251,818.9258111488475,9,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
13,10,0.0635808794,0.7478871950422559,0.8319247966948372,0.1680752033051628,0.0,0.9316894138819125,517.2145976002088,9,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
13,11,0.0738841056,0.6682911966341759,0.7788607977561174,0.22113920224388262,0.0,0.9143924813811682,262.98506677614824,9,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
13,12,0.0858569606,0.588204798235904,0.7254698654906027,0.27453013450939734,0.0,0.8921952216497293,153.7493342984868,9,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
13,13,0.0925524149,0.551009598979808,0.7006730659865387,0.29932693401346133,0.0,0.8785646303469692,106.10773394154437,9,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
13,14,0.1,0.5223671995526561,0.6815781330351042,0.31842186696489583,0.0,0.8623062535458368,66.97269951158141,9,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
13,15,0.143844989,0.3065520038689599,0.53770133591264,0.46229866408736,0.0,0.7427066650511517,24.196106721514518,9,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
13,16,0.206913808,0.13875200722496,0.4258346714833066,0.5741653285166934,0.0,0.5125519050338656,26.002937650330132,9,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
13,17,0.335981829,0.25513360489732795,0.5034224032648853,0.4965775967351147,0.0,0.12679845130855877,25.543569865023073,9,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
14,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.999976361335483,0.17582889782817526,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
14,1,0.000615848211,0.9999932469526348,0.9999954979684231,4.5020315768695696e-06,0.0,0.9995905420670393,0.6938395758649285,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
